res_id,menu,price
"(174,)",대추탕,"9,000원"
"(174,)",우전(녹차),"13,000원"
"(174,)",감잎차,"11,000원"
"(174,)",오미자차,"8,000원"
"(174,)",오미자레몬차,"8,000원"
"(174,)",꽃얼음차,"8,000원"
"(174,)",국화차,"11,000원"
"(174,)",단호박시루떡,"10,000원"
"(174,)",단팥죽,"10,000원"
"(174,)",한과,"4,000원"
"(174,)",차뜰찹쌀떡,"7,000원"
"(174,)",빙수,"10,000원"
"(175,)",Black Einspanner,"6,000원"
"(175,)",Ivory,"9,500원"
"(175,)",Espresso,"5,000원"
"(175,)",Americano,"5,000원"
"(175,)",Cafe Latte,"5,500원"
"(175,)",Flat White,"5,500원"
"(175,)",Vanilla Latte,"6,000원"
"(175,)",White Einspanner,"6,000원"
"(175,)",Hoji Tea,"6,000원"
"(175,)",Sparckling Tea,"6,000원"
"(175,)",Salted Chocolate,"7,000원"
"(175,)",Brownie,"6,000원"
"(175,)",Pool,"7,000원"
"(175,)",Hoji Milk Tea(Hot Only),"7,000원"
"(175,)",Classic Butter Scone,"4,000원"
"(176,)",본갈비(250g),"25,000원"
"(176,)",1++한우육회,"14,000원"
"(176,)",눈꽃채살(200g),"18,000원"
"(176,)",살치살[150g],"18,000원"
"(176,)",본갈비 볶음밥,"9,000원"
"(176,)",라코타 치즈 샐러드,"4,000원"
"(176,)",바지락 된장찌개,"3,000원"
"(176,)",산토리하이볼,"8,000원"
"(177,)",솔트,"3,300원"
"(177,)",플레인,"3,300원"
"(177,)",시오빵,"2,500원"
"(179,)",오이지 소왕갈비,"25,000원"
"(179,)",인절미 삼겹,"23,000원"
"(179,)",명란 치즈 순두부,"12,000원"
"(179,)",차슈김치덮밥,"9,800원"
"(179,)",스키야키 덮밥,"10,800원"
"(179,)",차돌 들기름 국수,"8,900원"
"(179,)",차돌온국수,"8,900원"
"(179,)",크림국물떡볶이,"8,000원"
"(179,)",치즈김치볼,"8,000원"
"(179,)",차돌 숙주 오꼬전,"17,000원"
"(179,)",그라나파다노 감자전,"13,000원"
"(179,)",스지 오뎅탕,"22,000원"
"(179,)",매운 토마토 홍합탕,"18,000원"
"(179,)",가지 떡 강정,"11,000원"
"(179,)",토마토 절임,"5,000원"
"(180,)",고치비 리조또,"19,000원"
"(180,)",제주산 옥돔 스테이크,"32,000원"
"(180,)",가리비 관자 버터 구이,"20,000원"
"(180,)",제주산 돌문어,"22,000원"
"(180,)",딱새우 오일 파스타,"18,000원"
"(180,)",명란 오일 파스타,"16,000원"
"(180,)",제주산 흑돼지 스테이크(300g),"39,000원"
"(181,)",봉골레,"23,000원"
"(181,)",비프 카르파초,"23,000원"
"(181,)",삼겹살 수비드 스테이크,"40,000원"
"(181,)",오징어 먹물 리조또,"24,000원"
"(182,)",녹두빈대떡,"4,000원"
"(182,)",고기완자 2장,"4,000원"
"(182,)",새우빈대떡,"10,000원"
"(182,)",고기빈대떡,"8,000원"
"(182,)",모듬,"10,000원"
"(182,)",육회탕탕이,"28,000원"
"(182,)",낙지탕탕이,"15,000원"
"(182,)",홍어무침,"12,000원"
"(182,)",순희네육회,"15,000원"
"(182,)",녹두빈대떡+고기완자+육회,"20,000원"
"(182,)",마약김밥,"3,000원"
"(183,)",벨라안나,"25,000원"
"(183,)",스키아치아타 & 토마토페스토,"6,000원"
"(183,)",마르게리타,"19,000원"
"(183,)",봉골레,"22,000원"
"(183,)",티본스테이크800g,"125,000원"
"(183,)",라비올리,"24,000원"
"(183,)",저온조리한문어,"26,000원"
"(183,)",관자,"26,000원"
"(183,)",프라임립아이350g,"51,000원"
"(184,)",에스프레소 (ESPRESSO),"5,000원"
"(184,)",아메리카노 (AMERICANO) (hot/iced),"5,000원"
"(184,)",마키아토 (MACCHIATO),"5,300원"
"(184,)",지브랄타 (GIBRALTA),"5,500원"
"(184,)",카푸치노 (CAPPUCCINO),"5,700원"
"(184,)",라떼 (LATTE) (hot/iced),"6,100원"
"(184,)",모카 (MOCHA) (hot/Iced),"6,500원"
"(184,)",블렌드 (드립),"5,200원"
"(184,)",싱글 오리진 (드립),"6,300원"
"(184,)",뉴 올리언스,"5,800원"
"(184,)",콜드 브루,"5,800원"
"(184,)",놀라 플로트 (NOLA FLOAT),"7,200원"
"(184,)",레모네이드 (LEMONADE),"4,500원"
"(184,)",레몬 유자 피즈 (LEMON YUJU FIZZ),"4,500원"
"(184,)",딸기 피즈 (STRAWBERRY FIZZ),"5,200원"
"(185,)",연어덮밥 + 미니국수,"15,000원"
"(185,)",홍초계냉국수,"14,000원"
"(185,)",얼큰 닭개장 국수,"14,000원"
"(185,)",능이버섯닭곰탕,"14,500원"
"(185,)",얼큰소고기등심숙주국수,"14,000원"
"(185,)",옛날떡볶이,"16,000원"
"(185,)",멍게비빔밥,"15,000원"
"(185,)",능이버섯닭곰탕흑미국수,"14,500원"
"(185,)",치킨햄프씨드샐러드,"15,000원"
"(185,)",문어간장냉국수,"14,000원"
"(185,)",얼큰차돌박이국밥,"14,500원"
"(185,)",참나물새우두반장비빔국수,"13,500원"
"(185,)",맑은황태순두부국밥,"13,000원"
"(185,)",닭국수,"14,000원"
"(186,)",구운 감자등을 곁들인 닭 반마리 팬구이,"21,000원"
"(186,)","살라미 뢰스티 ""얇게 채썬 스위스식 감자전""","18,000원"
"(186,)",특제 양고기 라구 파스타,"18,000원"
"(186,)",세가지 치즈를 녹여낸 기와탭룸 맥앤치즈,"16,000원"
"(186,)",수제 BBQ소스와 사워크림을 곁들인 기와 고구마 & 감자 프라이즈,"13,000원"
"(186,)",텍사스 버팔로 윙 & 감자튀김,"19,000원"
"(186,)",삼청동 style 돼지 쪽갈비 BBQ,"19,000원"
"(186,)",하와이안 그릴 & 프라이즈,"19,500원"
"(186,)",중부시장 건어물 & 누룽지 마른안주,"18,000원"
"(186,)",시어서커 IPA,"7,000원"
"(186,)",글렌체크 엠버 에일,"7,500원"
"(186,)",핑크 세종,"8,500원"
"(186,)",셀비지 포터,"8,500원"
"(186,)",오렌지 비앙코,"8,000원"
"(186,)",하와이안 셔츠 골든에일,"6,500원"
"(187,)",쿠키,"7,000원"
"(187,)",조각케이크,"7,000원"
"(187,)",아메리카노,"7,000원"
"(187,)",카페라떼,"8,000원"
"(187,)",에스프레소,"7,000원"
"(187,)",레몬에이드,"10,000원"
"(187,)",캐모마일,"8,000원"
"(187,)",클라우드 맥주,"9,000원"
"(187,)",호가든 맥주,"10,000원"
"(187,)",케이크,"7,000원"
"(187,)",카푸치노,"8,000원"
"(187,)",카페모카,"8,000원"
"(187,)",바닐라라떼,"8,000원"
"(187,)",아몬드밀크라떼,"8,000원"
"(187,)",카라멜마끼야또,"8,000원"
"(188,)",쑥블랜딩티(HOT/ICE),"5,000원"
"(188,)",쑥 크림차(HOT/ICE),"5,500원"
"(188,)",아메리카노(HOT/ICE),"4,500원"
"(188,)",신단쑥(only iced),"5,500원"
"(188,)",카페라떼(HOT/ICE),"5,000원"
"(188,)",리얼 바닐라(HOT/ICE),"5,500원"
"(189,)",살롱 드 딸기 위드 바비 딸기 뷔페,"55,000원"
"(190,)",양파수프,"7,000원"
"(190,)",에스카르고,"10,000원"
"(190,)",푸아그라,"15,000원"
"(190,)",샤퀴테리&치즈,"18,000원"
"(190,)",봉골레 링귀니 오일파스타,"15,000원"
"(190,)",페투치니 까르보나라,"17,000원"
"(190,)",화이트와인 크림소스 홍합요리,"15,000원"
"(190,)",비프 브루기뇽,"17,000원"
"(190,)",살치살 스테이크,"26,000원"
"(190,)",모듬 프라이즈,"12,000원"
"(190,)",고르곤졸라 흑돼지&버섯리조또,"9,500원"
"(190,)",프로방살피자,"17,000원"
"(190,)",봉돌레 알리오올리오 스파게티,"15,000원"
"(191,)",싱글오리진,변동
"(191,)",월광,"16,000원"
"(191,)",페어링 디저트,변동
"(191,)",만추,"9,000원"
"(191,)",목화-시그니처,"7,500원"
"(192,)",팟타이,"10,000원"
"(192,)",팟씨유,"11,000원"
"(192,)",꾸에이띠어우 느아,"11,000원"
"(192,)",카오팟 뿌,"11,000원"
"(192,)",카오팟 끄라파오,"11,000원"
"(192,)",무댕,"11,000원"
"(192,)",카오팟 쌉파롯,"11,000원"
"(192,)",똠얌꿍,"20,000원"
"(192,)",뿌 팟 퐁커리,"24,000원"
"(192,)",치킨레드커리,"17,000원"
"(192,)",그린커리,"17,000원"
"(192,)",쏨땀타이,"6,000원"
"(192,)",마쿠아 야오 쿱 카이톳,"9,000원"
"(192,)",뽀삐아톳,"6,000원"
"(192,)",타이밀크티,"3,000원"
"(193,)","에스트레야, 모리츠 생맥주","6,800원"
"(193,)",마늘새우양송이,"13,500원"
"(193,)",플라멩키네스,"18,000원"
"(193,)",과카몰레와 또르띠야,"14,000원"
"(193,)",스페인 와인,"37,000원"
"(195,)",Cocktail,"18,000원"
"(196,)",시그니처 메리라떼 (달달한 크림라떼),"5,500원"
"(196,)",과일 레어 치즈케이크 (계절에 따라 과일 변동),"7,000원"
"(196,)",시그니처 그린라떼 (달달한 플랫화이트),"5,000원"
"(196,)",아메리카노,"4,000원"
"(196,)",카페라떼,"4,500원"
"(196,)",플랫화이트,"4,200원"
"(196,)",바닐라라떼,"5,000원"
"(196,)",초코라떼,"5,500원"
"(196,)",쑥 라떼,"6,000원"
"(196,)",히비스커스 레몬에이드,"6,000원"
"(196,)",히비스커스 레몬티,"5,500원"
"(196,)",밀크티,"5,000원"
"(196,)",단호박타르트,"4,500원"
"(196,)",티라미수,"5,500원"
"(196,)",바스크 치즈케이크,"6,000원"
"(197,)",과콰몰레 쉬림프 오픈 샌드위치,"9,000원"
"(197,)",아보카도 베이컨 오픈 샌드위치,"9,000원"
"(197,)",허니리코타 오픈 샌드위치,"8,000원"
"(197,)",한끼든든 아보카드 새우 샐러드,"12,500원"
"(197,)",오리지널 감자튀김,"6,000원"
"(197,)",쉬림프 통통 감자튀김,"11,000원"
"(197,)",아보카도 튀김,"8,500원"
"(197,)",coffee,변동
"(197,)",non-coffee,변동
"(197,)",alcohol,변동
"(198,)",Shrimp Gangster,"31,000원"
"(198,)",Cheese & Patty Bomb,"28,000원"
"(198,)",Potato Killer,"26,000원"
"(198,)",Pepperoni Shotgun,"25,000원"
"(198,)",Pepperoni,"22,000원"
"(198,)",Cheddar Cheese,"21,000원"
"(199,)",라따뚜이,"14,900원"
"(199,)",뵈프부르기뇽,"19,900원"
"(199,)",라구소스파스타,"15,900원"
"(199,)",시금치크림파스타,"15,900원"
"(199,)",새우로제파스타,"15,900원"
"(199,)",에이드,"6,000원"
"(199,)",테이블와인,"6,000원"
"(199,)",클라우드,"5,000원"
"(199,)",플래티넘수제맥주,"6,000원"
"(199,)",하우스샐러드,"5,900원"
"(201,)",베이컨 치즈버거(Bacon Cheese Burger),"8,800원"
"(201,)",레이지 미,"9,400원"
"(201,)",클래식 치즈버거(Classic Cheese Burger),"7,400원"
"(201,)",메이킷 더블(Make It Double),"12,000원"
"(201,)",레이지 갈릭,"9,400원"
"(201,)",레이지 아보카도,"10,000원"
"(202,)",에스프레소,"4,000원"
"(202,)",아메리카노,"4,800원"
"(202,)",플랫화이트,"5,000원"
"(202,)",카페라떼,"5,500원"
"(202,)",카푸치노,"5,500원"
"(202,)",헤이즐넛 라떼,"5,800원"
"(202,)",엘리 소 스윗,"6,800원"
"(202,)",에스프레소샷추가,"1,000원"
"(202,)",로열 밀크티,"7,000원"
"(202,)",초콜릿,"6,000원"
"(202,)",오렌지 주스,"6,000원"
"(202,)",애리망바주스,"6,000원"
"(202,)",고구마라떼,"6,000원"
"(202,)",얼그레이 티,"6,500원"
"(202,)",자스민 티,"6,500원"
"(203,)",아메리카노,"4,000원"
"(203,)",플랫화이트,"4,500원"
"(203,)",카페라떼,"5,000원"
"(203,)",아인슈페너,"5,000원"
"(204,)",단팥죽,"7,000원"
"(204,)",식혜,"5,000원"
"(204,)",십전대보탕,"7,000원"
"(204,)",생강대추차,"5,000원"
"(204,)",수정과,"6,000원"
"(205,)",점심코스 (평일),"70,000원"
"(205,)",디너 코스 9 Platos,"150,000원"
"(207,)",낙지볶음,"22,000원"
"(207,)",베이컨소시지구이,"15,000원"
"(207,)",조개탕,"12,000원"
"(207,)",파전,"11,000원"
"(207,)",계란말이,"8,000원"
"(207,)",쏘세지,"10,000원"
"(207,)",베이컨,"10,000원"
"(207,)",공기밥,"1,000원"
"(208,)",유즈시오(소금)라멘,"10,000원"
"(208,)",도마모듬A (300g),"57,000원"
"(208,)",유즈쇼유(간장)라멘,"10,000원"
"(208,)",매운유즈쇼유라멘,"11,000원"
"(208,)",매운유즈시오라멘,"11,000원"
"(208,)",유즈츠케멘,"12,000원"
"(208,)",육회츠케멘,"15,000원"
"(208,)",스페셜모듬(500g),"85,000원"
"(208,)",도마모듬B (300g),"49,000원"
"(208,)",나혼자모듬(200g),"38,000원"
"(208,)",영주 한우 뭉티기 (육사시미),"17,000원"
"(208,)",한우 우설,"19,000원"
"(208,)",꽃살,"24,000원"
"(208,)",와규등심,"24,000원"
"(208,)",갈비본살,"14,000원"
"(209,)",더치즈버거,"7,800원"
"(209,)",브루클린웍스,"9,800원"
"(210,)",토마토 시금치 파스타,"13,500원"
"(210,)",더블쉬림프 파스타,"13,000원"
"(210,)",트리플 풍기&트러플 오일 파스타,"13,000원"
"(210,)",봉골레 파스타,"13,000원"
"(210,)",베이컨 국물 크림 파스타,"13,500원"
"(210,)",치킨커리,"11,000원"
"(210,)",불닭 크림 리조또,"13,500원"
"(210,)",매생이 리조또,"14,000원"
"(210,)",버섯곡물샐러드,"12,000원"
"(210,)",아보카도새우의 역습,"12,500원"
"(210,)",모짜토마토 파니니,"11,000원"
"(210,)",트리플 풍기 샌드위치,"12,000원"
"(211,)",런치 댓 파스타,"11,000원"
"(211,)",익선 IPA,"7,500원"
"(211,)",런치 해산물 로제 파스타,"17,000원"
"(211,)",런치 필리 치즈스테이크,"11,000원"
"(211,)",셀리스 화이트,"9,000원"
"(211,)",갈매기 유자 고제,"8,000원"
"(211,)",비어바나 영등포터,"7,800원"
"(211,)",가나다라 소나기 헬레스라거,"7,000원"
"(211,)",펀더먼털 디스코 세션IPA,"7,800원"
"(211,)",바이엔슈테판 헤페 바이스,"8,500원"
"(211,)",가나다라 사과한잔 애플사이더,"7,500원"
"(211,)",풀러스 런던 포터,"8,800원"
"(211,)",몽스 카페,"12,000원"
"(211,)",토마토 해산물 스튜,"17,000원"
"(211,)",소시지 보드 ,"22,000원"
"(212,)",빠네,"14,000원"
"(212,)",마리나라,"13,000원"
"(212,)",시져피자,"15,000원"
"(212,)",안심 스테이크,"27,000원"
"(212,)",티본 스테이크,"25,000원"
"(212,)",짬뽕 파스타,"15,000원"
"(212,)",삐깐떼 감베로니 피자,"15,000원"
"(212,)",네베 피자,"13,000원"
"(212,)",세이 포르마쥐 피자,"15,000원"
"(212,)",델라까사 피자,"12,000원"
"(212,)",마르게따,"13,000원"
"(212,)",빠따따,"12,000원"
"(212,)",고르곤졸라,"16,000원"
"(212,)",올리브 봉골레,"13,000원"
"(212,)",올리브 아르셀레,"15,000원"
"(213,)",크림라떼,"5,000원"
"(213,)",시그니처 칵테일 [별똥별],"9,000원"
"(213,)",크림모카,"5,500원"
"(213,)",민트크림모카,"5,500원"
"(213,)",시그니처 칵테일 [알로하],"9,000원"
"(213,)",앙버터,"5,000원"
"(213,)",크림치즈브리오슈+크림라떼2,"13,000원"
"(213,)",브라우니아이스크림+아메리카노2,"13,000원"
"(213,)",크로플,"7,500원"
"(213,)",패션후르츠,"6,000원"
"(214,)",아메리카노,"3,500원"
"(214,)",카페라떼,"4,000원"
"(214,)",그라니따,"5,500원"
"(214,)",스폴리아텔라,"4,000원"
"(215,)",고추장 파스타,"21,000원"
"(215,)",안심 스테이크,"43,000원"
"(215,)",단호박 크림 스프,"15,000원"
"(215,)",아보카도 허머스,"16,000원"
"(215,)",리코타 치즈 샐러드,"16,000원"
"(215,)",시저 샐러드,"16,000원"
"(215,)",로스팅 안심 샐러드,"21,000원"
"(215,)",뽀모도로 리조또,"19,000원"
"(215,)",우렁 된장 리조또,"18,000원"
"(215,)",크레마 리조또,"18,000원"
"(215,)",포르치니 버섯 리조또,"17,000원"
"(215,)",비텔로,"17,000원"
"(215,)",미트볼 볼로네제,"18,000원"
"(215,)",감베로니,"19,000원"
"(215,)",크림 까르보나라,"18,000원"
"(216,)","커리, 일본가정식",변동
"(217,)",토마토아롱사태스튜,변동
"(217,)",스키야키,변동
"(217,)",바싹매운불고기,변동
"(217,)",감자전,변동
"(217,)",김치덮밥,변동
"(218,)",프리미엄-밀키요그릭요거트플레인,"5,500원"
"(218,)",프리미엄-밀키요그릭요거트딸기,"5,500원"
"(218,)",프리미엄-밀키요그릭요거트포도,"5,500원"
"(218,)",프리미엄-밀키요그릭요거트바나나,"5,500원"
"(218,)",시그니처그릭요거트유기농_320g,"12,900원"
"(218,)",시그니처그릭요거트유기농_450g,"13,900원"
"(219,)",베이컨치즈버거,"6,900원"
